12545917,Givenchy,HK$5,503,Givenchy’s latest collection continues to highlight the label's love of bold graphics and statement prints. Expect streetwear-inspired silhouettes underpinned with a contemporary edge. This pair of black cotton track pants is detailed with a tonal side stripe logo panel to each outer leg. Fashioned with an elasticated waistband, side zipped pockets and a straight leg, these laid-back trousers showcase Givenchy's sports-luxe aesthetic.,001,BW501H300P,https://cdn-images.farfetch-contents.com/12/54/59/17/12545917_11886187_322.jpg
11787678,Dolce & Gabbana,HK$4,480,These shiny silver-tone calf leather, leather and cotton mirrored embellished sandals from Dolce & Gabbana are a stylish stand-out and the ultimate summer party shoe. Featuring an open toe with crystal detailing, a brand embossed insole, a delicate ankle strap with a decorative crystal side buckle fastening and a sturdy, high block heel, these mirrored embellished sandals will have you shimmering come sundown.,8D710 ARGENTO,CR0220AE702,https://cdn-images.farfetch-contents.com/11/78/76/78/11787678_9888383_322.jpg
12503366,Anna Sui,HK$5,201,Black silk printed belted dress from Anna Sui.,BLACK MULTI,1018D70,https://cdn-images.farfetch-contents.com/12/50/33/66/12503366_11745986_322.jpg
12458557,Giambattista Valli,HK$17,692,Black and white virgin wool and cotton blend and silk bouclé tweed flared dress from Giambattista Valli.,BLANC & NOIR,A17PV52003250,https://cdn-images.farfetch-contents.com/12/45/85/57/12458557_11834490_322.jpg
12506234,Monse,HK$40,806,Black and white silk strapless contrast fitted dress from monse.,BLACK,R75P3038,https://cdn-images.farfetch-contents.com/12/50/62/34/12506234_11847531_322.jpg
12433677,Rebecca Vallance,HK$3,938,Turquoise  Montecarlo dress  from REBECCA VALLANCE.,RIVERIA,17RV041098,https://cdn-images.farfetch-contents.com/12/43/36/77/12433677_11542714_322.jpg
12423259,Roksanda,HK$16,568,Blue cashmere, wool Hotaru oversized cashmere blend coat from Roksanda.,BLUE,AW17MC1511HOTARUCO,https://cdn-images.farfetch-contents.com/12/42/32/59/12423259_11487647_322.jpg
12206178,Roland Mouret,HK$3,295,Yellow cotton silk-blend Eugene floral fil coupe top from Roland Mouret.,C0003 CANARY YELLOW,S6100F6483,https://cdn-images.farfetch-contents.com/12/20/61/78/12206178_10486371_322.jpg
12159040,Dion Lee,HK$5,326,Wine pleated jersey-crepe mini dress from Dion Lee.,WINE,A9293P17WINE,https://cdn-images.farfetch-contents.com/12/15/90/40/12159040_10329963_322.jpg
12318019,Yigal Azrouel,HK$8,914,Black Crepe Midi Dress from Yigal Azrouel.,JET,Y37408TC,https://cdn-images.farfetch-contents.com/12/31/80/19/12318019_11134782_322.jpg
12396344,Alexa Chung,HK$545,Pink cotton Lonely Hearts Club T-shirt  from Alexa Chung.,PINK,3JE11C0229,https://cdn-images.farfetch-contents.com/12/39/63/44/12396344_11255426_322.jpg
12209377,Reinaldo Lourenço,HK$9,702,Black leather biker jacket from Reinaldo Lourenço featuring a classic collar, long sleeves, an off-centre front zip fastening, a straight fit and pockets.,900,24070323,https://cdn-images.farfetch-contents.com/12/20/93/77/12209377_10527597_322.jpg
12318019,Yigal Azrouel,HK$8,914,Black Crepe Midi Dress from Yigal Azrouel.,JET,Y37408TC,https://cdn-images.farfetch-contents.com/12/31/80/19/12318019_11134782_322.jpg
12379167,Kenzo,HK$3,390,Kenzo’s yellow sweatshirt is embroidered with the label’s signature tiger motif. In soft cotton, this sweatshirt features a ribbed crew neck and long sleeves with a ribbed hem and cuffs. Kenzo embodies Parisian-cool with sharp silhouettes and a punchy colour palette.,41,F762SW8714XE,https://cdn-images.farfetch-contents.com/12/37/91/67/12379167_11183486_322.jpg
12362608,Woolrich,HK$5,345,Green cotton feather down parka coat  from Woolrich.,GRIGIO,WWCPS2444CN03,https://cdn-images.farfetch-contents.com/12/36/26/08/12362608_11140885_322.jpg
12274529,Kenzo,HK$2,790,Not for the faint hearted, this Kenzo Tiger sweatshirt is the perfect OTT streetwear piece. Its signature Tiger motif is embroidered onto this sunshine yellow soft cotton top and features a ribbed round neck and ribbed hem and cuffs.,41,F762SW8024XG,https://cdn-images.farfetch-contents.com/12/27/45/29/12274529_10759055_322.jpg
12423105,Alexander McQueen,HK$7,401,Red Embroidered cotton hoodie from Alexander McQueen.,0906 RED,491024QJZ44,https://cdn-images.farfetch-contents.com/12/42/31/05/12423105_11485743_322.jpg
12423105,Alexander McQueen,HK$7,401,Red Embroidered cotton hoodie from Alexander McQueen.,0906 RED,491024QJZ44,https://cdn-images.farfetch-contents.com/12/42/31/05/12423105_11485743_322.jpg
12272012,Ck Jeans,HK$783,Blue cotton cropped high-rise jeans from Ck Jeans.,916,J20J206535,https://cdn-images.farfetch-contents.com/12/27/20/12/12272012_10722892_322.jpg
12182662,Equipment,HK$2,625,Bottle green round neck cashmere sweater from Equipment.,BOTTLE GREEN,U10S184,https://cdn-images.farfetch-contents.com/12/18/26/62/12182662_10338036_322.jpg
10502798,Comme Des Garçons Play,HK$2,225,Red wool embroidered heart cardigan from Comme Des Garçons Play featuring a round neck, a front button fastening, long sleeves, a straight hem and a heart emblem patch at the chest.,RED,AZN007,https://cdn-images.farfetch-contents.com/10/50/27/98/10502798_2521288_322.jpg
11676969,Citizens Of Humanity,HK$1,621,Black cotton blend  skinny high-rise jeans  from Citizens Of Humanity.,TEMPEST,1554B938,https://cdn-images.farfetch-contents.com/11/67/69/69/11676969_7959050_322.jpg
12525075,Salvatore Ferragamo,HK$9,160,The definition of Italian luxury, Salvatore Ferragamo prides itself on a seamless blend of high-quality materials, impeccable craftsmanship and a timeless design vision. Crafted from virgin wool felt, this coat features a collarless design, long sleeves, a loose fit, a partial lining and a concealed button fastening. This classic style is finished the label's signature silver-tone Gancio clasp.,005 BETULLA,682354,https://cdn-images.farfetch-contents.com/12/52/50/75/12525075_11808469_322.jpg
12161683,Salvatore Ferragamo,HK$3,395,Salvatore Ferragamo's iconic Vara ballerina shoes are given a contemporary re-vamp for AW17, arriving into the new season with a front fur detail. Bearing the brand's signature bow and gold-tone logo plaque front and centre, the pair represents Ferragamo's hallmarks of femininity, luxury and elegance. Crafted in Italy from black suede leather, the flats also feature a round toe and a branded insole.,NERO,680258,https://cdn-images.farfetch-contents.com/12/16/16/83/12161683_10803228_322.jpg
12503097,Salvatore Ferragamo,HK$6,900,Designer Fulvio Rigoni continues to master Salvatore Ferragamo’s house codes for the brand's AW17 collection, delivering luxurious and wearable pieces that don’t stray from the label’s feminine attitude. Crafted in Italy, this nude and grey reversible puffer jacket from Salvatore Ferragamo features an oversized collar, long wide sleeves, a Gancio toggle fastening, a quilted effect, a leopard printed lining and a feather down interior.,063 BETULLA,681929,https://cdn-images.farfetch-contents.com/12/50/30/97/12503097_11734473_322.jpg
12503096,Salvatore Ferragamo,HK$2,520,Salvatore Ferragamo is renowned for using the highest quality materials and expert craftsmanship techniques to fashion timeless wardrobe staples for the modern woman. Knitted in Italy from luxuriously soft light blue virgin wool, this Gancio embellished turtleneck jumper from Salvatore Ferragamo features a ribbed roll neck, long sleeves, a ribbed hem and cuffs, a slim fit and a silver-tone logo plaque.,047 OPALE,682224,https://cdn-images.farfetch-contents.com/12/50/30/96/12503096_11734453_322.jpg
12492862,Salvatore Ferragamo,HK$2,300,Salvatore Ferragamo’s AW17 collection was designed for an active modern woman, combining technical details and the label’s signature elegant twist.  These black lamb fur and leather sneaker mules from Salvatore Ferragamo feature a round toe, a backless design, a slip-on style, elasticated side panels and a flat rubber sole for on-the-go ease.,NOIR,679053,https://cdn-images.farfetch-contents.com/12/49/28/62/12492862_11637150_322.jpg
12483756,Salvatore Ferragamo,HK$16,250,Designer Fulvio Rigoni continues to master Salvatore Ferragamo’s house codes for the AW17 collection, delivering luxurious and wearable pieces that don’t stray from the label’s feminine attitude. This blue virgin wool, cashmere and silk blend leopard print coat from Salvatore Ferragamo features a round neck, a concealed fastening,  side slit pockets, long sleeves, a leopard print, a printed lining and a mid-length.,CEL,681847,https://cdn-images.farfetch-contents.com/12/48/37/56/12483756_11636735_322.jpg
12475956,Salvatore Ferragamo,HK$2,475,The iconic 'Gancio' motif is an eternal symbol of Salvatore Ferragamo's rich heritage as well as their dedication to timeless design and luxurious craftsmanship. An updated variation of the fashion house hallmark, the double Gancio is seen on these plus slides. Made from black mink fur and leather these slip-on slides  from Salvatore Ferragamo features an open toe, a branded insole and a flat rubber sole.,NERO/BIANC MINK,680302,https://cdn-images.farfetch-contents.com/12/47/59/56/12475956_11635759_322.jpg
12467162,Salvatore Ferragamo,HK$16,360,Salvatore Ferragamo’s AW17 ready-to-wear collection embraced volume and proportion, showcasing characteristically elegant silhouettes with dramatic finishing touches. Immaculately designed in Italy, this jacket boasts a distinctive metallic gold lambskin leather fringed outer and a supple silk-blend lining. The attention-grabbing piece is completed by a round neckline, long sleeves, a concealed front fastening and a slightly cropped length.,ORO,675985,https://cdn-images.farfetch-contents.com/12/46/71/62/12467162_11581895_322.jpg
12454482,Salvatore Ferragamo,HK$2,940,Salvatore Ferragamo is famous for classical Florentine leather craftsmanship and beautifully timeless ready-to wear items. This Nero black calf leather studded waist belt from Salvatore Ferragamo features a signature Gancio buckle, gold-tone hardware, a gold-tone stud detailing, an adjustable fit and a pointed tip.,001 NERO,676185,https://cdn-images.farfetch-contents.com/12/45/44/82/12454482_11522067_322.jpg
12434351,Salvatore Ferragamo,HK$2,160,Designer Fulvio Rigoni continues to master Salvatore Ferragamo’s house codes for the AW17 collection, delivering luxurious and wearable pieces that don’t stray from the label’s feminine attitude. This macadamia brown leather and calf hair leopard pattern logo buckle belt features a square tip, a leopard pattern and a gold-tone logo buckle.,001 MACADAMIA,676172,https://cdn-images.farfetch-contents.com/12/43/43/51/12434351_11408430_322.jpg
12386340,Gucci,HK$9,600,Reviving the equestrian heritage of the brand, Alessandro Michele continues to infuse Gucci's legacy of emblems into his modern designs. The outcome is wardrobe staples with a new wave flair. Crafted in Italy from premium grey cotton, this sweatshirt from the AW17 collection features a round neckline, long sleeves, a ribbed hem and cuffs, a comfortable-relaxed fit, a glittered variation of Gucci's vintage-inspired logo to the front and an embroidered winged tiger motif to the back.,1111 MEDIUM GREY,469250X9H54,https://cdn-images.farfetch-contents.com/12/38/63/40/12386340_11461090_322.jpg
12390320,Gucci,HK$15,500,Fabricated in Italy, this delicate silk skirt from Gucci AW17 brings together a selection of colourful flowers against a sleek black backdrop. Continuing to expand on the label's Gucci Garden theme, this mid-calf length skirt features a grosgrain ribbon trim, an accordion pleat construction and a high waist silhouette.,1868,488449ZJQ33,https://cdn-images.farfetch-contents.com/12/39/03/20/12390320_11284816_322.jpg
12540667,Gucci,HK$10,400,With every new season Gucci's creative director Alessandro Michele looks for new and innovative ways to bring to life the heritage label's founding house codes. Designing for a contemporary audience, this pair of Ace sneakers are set atop a tonal platform sole embedded with lustrous crystal embellishments. Detailed with Gucci's instantly recognizable blue and red Web trim and golden embroidered bee motif; these Ace sneakers are finished with a round toe, a lace-up front fastening and a brand embossed insole.,9095 Bia/brb/red/notte,505995DOPE0,https://cdn-images.farfetch-contents.com/12/54/06/67/12540667_11911356_322.jpg
12336638,Gucci,HK$28,000,Gucci presents this classic and eye-catching black floral print dress to its AW17 collection. Expertly crafted in Italy from fine silk, the dress is the perfect statement choice of clothing for a range of parties and occasions. It features a short length, panelled 3/4 sleeves, a floral print, a ruffled design, a bow on the front and a button fastening.,1868,493522ZJQ33,https://cdn-images.farfetch-contents.com/12/33/66/38/12336638_10953977_322.jpg
12088455,Gucci,HK$43,500,Black floral embroidered blazer  from Gucci featuring peaked lapels, a front button fastening, front flap pockets, a rear central vent, long sleeves and button cuffs.,1082BLACK,472137ZIE03,https://cdn-images.farfetch-contents.com/12/08/84/55/12088455_9810813_322.jpg
12193679,Gucci,HK$32,500,Since 2015, Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. New wave micro florals are the mood of AW17 for a refined yet signature Gucci aesthetic. Nude and black wool GG Web embroidered coat from Gucci featuring a v-neck, long sleeves, a button fastening, a signature blue and red Web detail, an embroidered floral design,  side slit pockets, a mid-length and decorative buttons.,9148,469516ZJZ10,https://cdn-images.farfetch-contents.com/12/19/36/79/12193679_10363487_322.jpg
12423211,Gucci,HK$43,000,Alessandro Michele has transformed the house of Gucci, introducing whimsical elements and bold graphics to iconic silhouettes and brand codes. A stunning piece from the AW17 collection, this dress has been crafted from panels of delicate floral silk lace, supple velvet, cotton and wool. The piece features a round neckline with a ruffle trimming, a rear zip fastening, a short length, long lace sleeves with elasticated cuffs, faux pearl trims and a colourful crystal-embellished moth detail referencing the designer's love of nature.,1000,493530ZJE77,https://cdn-images.farfetch-contents.com/12/42/32/11/12423211_11461522_322.jpg
12132428,Gucci,HK$9,900,The double G   antique gold toned hardware is set on the green and red Web of these mid-heel   leather ankle boots. They have a stacked heel and square toe and side zip   closure. Black leather with green and red Web. Double G. Square toe. Side zip   closure. 75mm heel. 14cm shaft height based on a size 37. Made in Italy.,1060 NERO,432063DKHC01060,https://cdn-images.farfetch-contents.com/12/13/24/28/12132428_10241161_322.jpg
12164288,Gucci,HK$23,000,True to Alessandro Michele's daring, eccentric vision, this elegant black embroidered dress from Gucci features a classic collar, long sleeves, button cuffs, a back zip fastening, a straight hem and an embroidered floral design to the front and back.,1289,479516X9B44,https://cdn-images.farfetch-contents.com/12/16/42/88/12164288_10319172_322.jpg
12483730,Gucci,HK$8,800,Reviving the classic heritage of the brand, Alessandro Michele continues to infuse the Gucci's legacy of emblems into his modern designs. The outcome is wardrobe staples with a new wave flair. This pair of black scale leather Ayers mid heel pumps from Gucci feature a square toe, a floral lining, a signature logo buckle, a piped leather trim, a slip-on style and a metallic block heel.,1062NERO,474463EQYD0,https://cdn-images.farfetch-contents.com/12/48/37/30/12483730_11694646_322.jpg
12430332,Gucci,HK$16,500,Alessandro Michele continues to update classic sports-luxe staples, infusing them with the romantic energy of Gucci's AW17 collection. Fashioned in Italy from a comfortable black cotton blend, this technical jersey sweatshirt features a high standing collar, a front zip fastening, long sleeves, two front zipped pockets, striking white crystal embellishments and Gucci's signature blue and red Web detail across the chest.,1146,489718X9F88,https://cdn-images.farfetch-contents.com/12/43/03/32/12430332_11462807_322.jpg
12432872,Gucci,HK$28,000,A symbol that brings together Gucci's past and present, the Horsebit was first presented in the 1950s as a decorative motif and is now an iconic element synonymous with the brand. Here it is presented as a detail on the belt which also has a traditional buckle unexpectedly placed on the back. Silk lining. White cady crêpe wool silk with blue trim and red detail. Front box pleat. Red leather belt with Horsebit detail on the front and metal buckle on the back. Back zip closure. 51% wool and 49% silk. Made in Italy. The model is 5'11" and is wearing size 40.,9368 White,493524ZJE96,https://cdn-images.farfetch-contents.com/12/43/28/72/12432872_11380210_322.jpg
12364134,Gucci,HK$18,500,Alessandro Michele has transformed the house of Gucci while staying true to the brand's iconic style codes, as seen in these Technical jersey stirrup leggings with crystals. A fine example of Italian tailoring, the pair has been fashioned from a cream cotton-blend with slight stretch for added comfort. They feature a front fastening, flattering skinny fit and stirrup cuffs inspired by the label's equestrian heritage. Finished with the signature blue, red and white Sylvie Web running down the sides with crystal embellished lining alongside, these Gucci trousers will ensure a bold new-season style.,9094,489728X9F93,https://cdn-images.farfetch-contents.com/12/36/41/34/12364134_11095492_322.jpg
12448212,Gucci,HK$52,000,A classic denim jacket is an essential wardrobe staple and a piece that you will treasure for season's to come. Fabricated in Italy from light blue denim, this soft cotton shearling lined jacket features an assortment of multicolour embroideries across the front and a vibrant jacquard patterned panel to the rear. Designed with a relaxed oversized silhouette, this Gucci jacket benefits from a set of four front pockets.,4413 BLUE,478041XR657,https://cdn-images.farfetch-contents.com/12/44/82/12/12448212_11632739_322.jpg
12390830,Gucci,HK$12,000,Reviving the equestrian heritage of the brand, Alessandro Michele continues to infuse Gucci's rich heritage into his modern designs. The outcome is timeless wardrobe staples with a new-wave flair. Crafted in Italy from sumptuous tonal brown and yellow wool, these checked trousers from their AW17 collection feature a concealed front fastening, side slit pockets, rear pockets, a cropped length and a slight flare with stirrup cuffs.,9520,493928ZJW51,https://cdn-images.farfetch-contents.com/12/39/08/30/12390830_11461210_322.jpg
12432944,Gucci,HK$23,000,Whimsical edges are enhanced by hand-placed crystal embroideries and speak to the dreamlike feel of the collection. Bows continue to be an important element for Gucci adding a touch of femininity in contrasting colours. White compact stretch viscose jersey with black Alcantara trim. Crystal embroideries. Bow detail. Front pockets. Back zip closure. 75% viscose, 17% nylon and 8% elastane. Made in Italy. The model is 5'11" and is wearing size 40.,5163 Pink,490489X9H26,https://cdn-images.farfetch-contents.com/12/43/29/44/12432944_11482824_322.jpg
12461799,Gucci,HK$23,000,Alessandro Michele is the king of print and animal inspired embellishments. This delightfully twee  embroidered denim jacket is no exception to the rule. This blue cotton denim jacket from Gucci features a notched collar, a front button fastening, front flap pockets, tapestry style embroidery and long sleeves with button cuffs.,4205,435847XR645,https://cdn-images.farfetch-contents.com/12/46/17/99/12461799_11560145_322.jpg
12274133,Gucci,HK$14,000,Alessandro Michele has taken the helm of Gucci and has pushed the maison into the forefront of fashion. Drawing on nature an archive pieces for inspiration, he creates modern luxury designs with an organic approach. The result is heritage inspired items imbibed with new life. Black button placket dress from Gucci featuring a pointed collar, long sleeves and a short length.,1960BLACK,434244X5C46,https://cdn-images.farfetch-contents.com/12/27/41/33/12274133_11460308_322.jpg
