12545917,Givenchy,HK$5,503,Givenchy’s latest collection continues to highlight the label's love of bold graphics and statement prints. Expect streetwear-inspired silhouettes underpinned with a contemporary edge. This pair of black cotton track pants is detailed with a tonal side stripe logo panel to each outer leg. Fashioned with an elasticated waistband, side zipped pockets and a straight leg, these laid-back trousers showcase Givenchy's sports-luxe aesthetic.,001,BW501H300P,https://cdn-images.farfetch-contents.com/12/54/59/17/12545917_11886187_322.jpg
12453221,Gucci,HK$32,500,Beige wool and cotton blend butterfly appliqué gabardine trench coat from Gucci.,9615 BEIGE,480696ZJE53,https://cdn-images.farfetch-contents.com/12/45/32/21/12453221_11734893_322.jpg
12432943,Gucci,HK$10,500,The Bermuda short was an important silhouette on the Fall Winter 2017 runway. The wide leg and pleats are enhanced by a Gucci print that has a stamp effect. Ivory wool. Black Gucci print. Pleated. Front button tabs. Back zip closure. Wide leg, sits high on the waist, cropped. 100% wool. Made in Italy. The model is 179cm and is wearing size 40.,9242 Ivory,492734ZJW19,https://cdn-images.farfetch-contents.com/12/43/29/43/12432943_11387567_322.jpg
12210797,Gucci,HK$22,000,One of Gucci’s signature hallmarks, the Web, has been around since the 1950’s when it first appeared across clothing, shoes and accessories. Continuing to popularise on the house’s iconic signatures, creative director Alessandro Michele has created this stunning Web trim wool dress. Presented in renaissance red with a blue trim, this flattering shift dress has been constructed with a round neckline, GG faux-pearl embellished buttons, two front flap faux pockets and a pencil shape skirt with a fitted waist and concealed rear zip fastening.,6702 REINESSANCE RED/BLU,475850ZHM88,https://cdn-images.farfetch-contents.com/12/21/07/97/12210797_10448719_322.jpg
12349419,Miu Miu,HK$4,700,Red and white  virgin wool and glass  embellished intarsia jumper  from Miu Miu.,F0011 ROSSO,MML0091PNE,https://cdn-images.farfetch-contents.com/12/34/94/19/12349419_11326616_322.jpg
12413749,Miu Miu,HK$3,500,Black virgin wool blend cropped wide leg trousers from Miu Miu.,F0002 NERO,MP12012A4,https://cdn-images.farfetch-contents.com/12/41/37/49/12413749_11470346_322.jpg
12413770,Miu Miu,HK$11,000,Green wool velvet sahariana jacket from Miu Miu.,F0422 BOTTIGLIA,MH1422X47,https://cdn-images.farfetch-contents.com/12/41/37/70/12413770_11504707_322.jpg
12413784,Miu Miu,HK$4,700,Miu Miu is the girlishly sweet sister brand to Prada, with a supremely feminine outlook. The brand concept was created in 1993 by Miucca Prada and the handle taken from her affectionate childhood nickname. These pink virgin wool blend Jersey Parrot print trousers are a playful piece. The pair feature a high waist, an elasticated waistband, a flared style and a long length.,F0T08 PINK,MP12121PSO,https://cdn-images.farfetch-contents.com/12/41/37/84/12413784_11504910_322.jpg
12270546,Miu Miu,HK$9,825,Dusty pink faux fur jacket from Miu Miu.,F0E18,MH14401PS3,https://cdn-images.farfetch-contents.com/12/27/05/46/12270546_11539984_322.jpg
12208984,Miu Miu,HK$2,325,White cotton pearl embellished T-shirt  from Miu Miu.,F0AY102 Bianco+rosa,MJM9661N98,https://cdn-images.farfetch-contents.com/12/20/89/84/12208984_10417076_322.jpg
12292607,Miu Miu,HK$17,750,Blue virgin wool bow tartan smock dress  from Miu Miu.,BLUE,MF25701N4O,https://cdn-images.farfetch-contents.com/12/29/26/07/12292607_11786514_322.jpg
12143286,Miu Miu,HK$14,875,Claret virgin wool fur trim coat from Miu Miu.,F0041,MS12911L67,https://cdn-images.farfetch-contents.com/12/14/32/86/12143286_11314708_322.jpg
12339391,Miu Miu,HK$4,300,Raspberry pink velvet, calf leather and leather jewel buckled pumps from Miu Miu.,F0505 PEONIA,5I098B3I3U,https://cdn-images.farfetch-contents.com/12/33/93/91/12339391_11005392_322.jpg
12175602,Miu Miu,HK$8,625,Black Cady dress from Miu Miu featuring short sleeves, a round neck, a classic collar, a concealed rear zip fastening, a frill trim, a straight hem and gemstone and pearl embellished buttons and bordered collar.,NERO,MF25731CSJ,https://cdn-images.farfetch-contents.com/12/17/56/02/12175602_10360893_322.jpg
12310648,Miu Miu,HK$6,850,Black mohair and virgin wool blend flared skirt from Miu Miu featuring an a-line shape.,F0002 NERO,MG10901GD6,https://cdn-images.farfetch-contents.com/12/31/06/48/12310648_11333449_322.jpg
12413749,Miu Miu,HK$3,500,Black virgin wool blend cropped wide leg trousers from Miu Miu.,F0002 NERO,MP12012A4,https://cdn-images.farfetch-contents.com/12/41/37/49/12413749_11470346_322.jpg
12167549,Miu Miu,HK$3,360,Cammeo pink virgin wool blend bootcut tailored trousers from Miu Miu.,F0770 CAMMEO,MP1206TSQ,https://cdn-images.farfetch-contents.com/12/16/75/49/12167549_11326051_322.jpg
12276250,Miu Miu,HK$4,525,Black suede and leather embellished ankle boots from Miu Miu.,F0002,5T218BXTY,https://cdn-images.farfetch-contents.com/12/27/62/50/12276250_10849767_322.jpg
12413772,Miu Miu,HK$3,875,Founded in 1993 by The Prada Group, Miu Miu derives its identity from the founder’s affectionate childhood nickname. Miucca creates playful feminine forms for the contemporary woman. The brand is typified by its muted colour blocking and delicate crystal detailing. This blue wool and cotton Name badge denim shirt has a back to school feel. The cute piece features a pointed collar, long sleeves, a button fastening and embroidered detailing.,F0008 BLEU,GWC0731F3I,https://cdn-images.farfetch-contents.com/12/41/37/72/12413772_11504784_322.jpg
12302874,Miu Miu,HK$5,640,Blue virgin wool striped midi skirt  from Miu Miu.,F0012,MMG2551PNG,https://cdn-images.farfetch-contents.com/12/30/28/74/12302874_10982841_322.jpg
12435304,Champion,HK$855,Burgundy red cotton logo embroidered sweatshirt from Champion.,RS509 BURGUNDY,210975,https://cdn-images.farfetch-contents.com/12/43/53/04/12435304_11424141_322.jpg
12461602,Fendi,HK$5,100,Founded in 1925 by Edoardo and Adele Fendi, and now with Karl Lagerfeld at its creative helm, fashion powerhouse Fendi is an Italian luxury brand that is undoubtedly famous for being exuberant and audacious. Part of the iconic SS18 collection, these wide-leg striped trousers are a brand staple. Crafted from light blue and white cotton, they feature an elasticated drawstring waist, a striped print, a wide leg, a flared style and a Fendi logo at the bottom of the right leg.,F1001,FXX571A1IC,https://cdn-images.farfetch-contents.com/12/46/16/02/12461602_11520142_322.jpg
12527269,Fendi,HK$11,200,Founded in 1925 by Edoardo and Adele Fendi, and now with Karl Lagerfeld at its creative helm, fashion powerhouse Fendi is an Italian luxury brand that is undoubtedly famous for being exuberant and audacious. Part of the iconic SS18 collection, this light blue cotton poplin shirt dress from Fendi features a v-neck, long sleeves, pleated details, an asymmetric hem, a flared style, a light blue and beige lace-up front detail and faux-pearl embellished cuffs.,F10BP,FD9501A0MY,https://cdn-images.farfetch-contents.com/12/52/72/69/12527269_11848500_322.jpg
12531100,Fendi,HK$10,200,Founded in 1925 by Edoardo and Adele Fendi, and now with Karl Lagerfeld at its creative helm, fashion powerhouse Fendi is an Italian luxury brand that is undoubtedly famous for being exuberant and audacious. Part of the iconic SS18 collection, this faux-pearl embellished blouse from Fendi features long sleeves, pleated details, an asymmetric hem, a lace up front detail at the neck, faux-pearl embellished cuffs and ruffled details.,F0ZNM-WHITE,FS6957O2R,https://cdn-images.farfetch-contents.com/12/53/11/00/12531100_11843685_322.jpg
12522460,Alexander McQueen,HK$7,506,Discover the darkly alluring aesthetic of Alexander McQueen in the latest collection. Theatrical designs feature intricate, opulent detailing and gothic motifs. These classic culottes from the Autumn/Winter 2017 collection are perfect for any occasion. They feature a high rise waistband, a back zip fastening, a wide leg and a cropped length.,6615,503117QKE40,https://cdn-images.farfetch-contents.com/12/52/24/60/12522460_11829301_322.jpg
12461160,Alexander McQueen,HK$6,782,Luxury British fashion house Alexander McQueen is renowned for its sleek and sophisticated pieces with its own signature edge, as showcased by these black ankle boots, new to the brand's AW17 collection. Expertly constructed in Italy from quality leather, these boots are a great way to make a statement this season. They feature a pointed toe, a side zip closure, front buckle detail, a fringed design, rounded stud embellishments and a high stiletto heel.,NERO,493572WHMUM,https://cdn-images.farfetch-contents.com/12/46/11/60/12461160_11552431_322.jpg
12522849,Alexander McQueen,HK$1,996,Alexander McQueen’s AW17 collection draws heavily on the natural world for inspiration this season, most apparent in the prints and motifs that that appear in the brand’s latest offerings. Crafted from white cotton, this McQueen bug print T-shirt features a crew neck, a print to the front and a loose fit.,0900 WHITE,507119QKZ08,https://cdn-images.farfetch-contents.com/12/52/28/49/12522849_11854733_322.jpg
12515448,Alexander McQueen,HK$3,952,For AW17, Sarah Burton sought inspiration in ancient traditions. Presenting needlework embroidered accessories, colourful tweeds and threaded leather, it transports us to the bittersweet Medieval times. Crafted in Italy from grey cotton, this Love wreath print sweatshirt from Alexander McQueen features a crew neck, a print to the front and a ribbed hem and cuffs.,0902,507094QKZ12,https://cdn-images.farfetch-contents.com/12/51/54/48/12515448_11797881_322.jpg
12463792,Alexander McQueen,HK$18,699,Bring kitschy style to your denim collection this season with this pair of black cotton embroidered patch wide leg jeans from Alexander McQueen. These animated jeans feature a high rise, piped seams to the front, a cropped length, a waistband with belt loops, embroidered details, frayed edges, a button and zip fly and a wide leg.,1000,483989QJM18,https://cdn-images.farfetch-contents.com/12/46/37/92/12463792_11600287_322.jpg
12513285,Alexander McQueen,HK$14,005,For Spring Summer 2018, Alexander McQueen presents a beautiful petal print for a feminine touch, as showcased on this Petal Print blouse. Crafted from luxury ivory Italian silk, this blouse features a round neck with a ruched trim and a drawstring tie detail, long sleeves and a shift silhouette. The blouse is characterised by the red and pink petal print with light grey written details and an asymmetric ruched peplum hem for an edgy finish.,9035 IVORY RED PINK,504598QKC04,https://cdn-images.farfetch-contents.com/12/51/32/85/12513285_11811647_322.jpg
12540111,Alexander McQueen,HK$12,607,Alexander McQueen's exquisite tailoring is evident with this red virgin wool tailored blazer. It features peaked lapels, a chest pocket, a front button fastening, front flap pockets, long sleeves and button cuffs. Experience Alexander McQueen's menswear-inspired mood juxtaposed with sleek lines to flatter the female body.,6615,358166QKE40,https://cdn-images.farfetch-contents.com/12/54/01/11/12540111_11883925_322.jpg
12339270,Alexander McQueen,HK$13,802,For the Autumn Winter 17 collection, Alexander McQueen takes inspiration from the Medieval times as seen on this embroidered sweatshirt top. Presented in a soft grey cotton, this sweatshirt top is decorated with embroidered medieval motifs such as a griffin to the chest. It also features a ribbed crew neck and cuffs.,0902,485345QJZ07,https://cdn-images.farfetch-contents.com/12/33/92/70/12339270_10988434_322.jpg
12442941,Alexander McQueen,HK$32,051,For AW17, Sarah Burton sought inspiration in ancient traditions. Presenting needlework embroidered accessories, colourful tweeds and threaded leather, it transports us to the bittersweet Medieval times. Crafted in Italy from black lambskin, this laced coat features classic lapels, a double breasted front fastening, long sleeves, flap pockets, a long length, a lace up detail, eyelets, a slim fit and a silk lining.,1666,493350Q5HLV,https://cdn-images.farfetch-contents.com/12/44/29/41/12442941_11454143_322.jpg
12486068,Saint Laurent,HK$35,000,Make a sleek style impression this season wearing this black silk pussy bow mini dress from Saint Laurent's AW17 collection. This signature mini dress features a pussy bow fastening, a scalloped lace hem, long sleeves, a short length and stitching details.,1000,491274Y070N,https://cdn-images.farfetch-contents.com/12/48/60/68/12486068_11619764_322.jpg
12525960,Saint Laurent,HK$6,950,Founded in 1961 by innovative designer Yves Saint Laurent, French luxury fashion house Saint Laurent fuses expert craftsmanship with the label’s signature rock ‘n’ roll flair. Crafted in Italy from smooth leather and patent leather, these striking Saint Laurent sandals feature an open toe, crossover straps to the front, an ankle strap with a side buckle fastening, a branded insole, a platform sole and a chunky high heel.,1000,493035D6C00,https://cdn-images.farfetch-contents.com/12/52/59/60/12525960_11868134_322.jpg
12365552,Essentiel Antwerp,HK$2,504,Green wool double breasted coat from ESSENTIEL ANTWERP.,VERDE,OBIWAN,https://cdn-images.farfetch-contents.com/12/36/55/52/12365552_11111798_322.jpg
12409367,Saint Laurent,HK$38,900,As part of Saint Laurent's AW17 collection, creative director Anthony Vaccarello played with proportions fusing elongated sleeves with thigh skimming mini dresses. This black wool, shearling and lambskin trim cropped Saint Laurent jacket features a hood, a classic collar, epaulettes on the shoulders, a double breasted front fastening, a raw uneven hemline, a cropped length, silver-tone engraved buttons and elongated long sleeves with oversized turn up cuffs.,1000 NOIR,488137Y191R,https://cdn-images.farfetch-contents.com/12/40/93/67/12409367_11456909_322.jpg
12514341,Saint Laurent,HK$5,550,With a legacy built on luxurious hedonism, Parisian fashion house Saint Laurent exudes the seditious spirit of the times through classic tailored silhouettes which exude the grit and glamour of punk rock. Saint Laurent epitomises a rock'n'roll edge to tailored pieces with an opulent and intricate focus upon embroidered details. These blue cotton distressed fitted jeans are a staple piece from the collection and feature a top button, a five pocket design, a distressed detail, a regular length, a slim fit and a waistband with belt loops.,4970 USED DARK BLUE,500464YB862,https://cdn-images.farfetch-contents.com/12/51/43/41/12514341_11782804_322.jpg
12540711,Saint Laurent,HK$4,490,Fabricated in Italy, Saint Laurent's lightweight silk tank top is an understated basic guaranteed to see you through the summer. Designed with warm days in mind, this soft black Saint Laurent top features a scoop neckline, thin shoulder straps, a straight fit and a curved hemline.,1000,488986Y100W,https://cdn-images.farfetch-contents.com/12/54/07/11/12540711_11879945_322.jpg
12520418,Saint Laurent,HK$5,290,Founded in 1961 by innovative designer Yves Saint Laurent, French luxury fashion house Saint Laurent fuses expert craftsmanship with the label’s signature rock ‘n’ roll flair. These black cotton asymmetric denim shorts from Saint Laurent feature a button fly fastening, an asymmetric waistband with belt loops, a five pocket design, frayed edges and an embroidered logo to the front.,1220,488621Y805L,https://cdn-images.farfetch-contents.com/12/52/04/18/12520418_11825267_322.jpg
12526718,Saint Laurent,HK$4,950,Founded in 1961 by innovative designer Yves Saint Laurent, French luxury fashion house Saint Laurent fuses expert craftsmanship with the label’s signature rock ‘n’ roll flair. Crafted in Italy from sleek patent leather and leather, these elegant LouLou 95 sandals feature an open toe, crossover straps to the front, a branded insole and a high heel embellished with a logo.,1000,472032D6CVV,https://cdn-images.farfetch-contents.com/12/52/67/18/12526718_11842576_322.jpg
12326848,Saint Laurent,HK$6,290,Luxury French fashion house Saint Laurent, founded by Yves Saint Laurent, is renowned for its chic effortless glamour, as showcased by this blue oversized embroidered shirt from the brand's new collection. Constructed from fine cotton, this stylish piece features long sleeves, a button fastening, an embroidered logo to the front, distressed effects and a front pocket.,4068 BLUE,480473Y880L,https://cdn-images.farfetch-contents.com/12/32/68/48/12326848_11006357_322.jpg
12248434,Saint Laurent,HK$3,570,Eternal cool kids Saint Laurent have reworked their cult Court Classic sneakers to feature gold and black snakeskin appliqué lips at the heel counter. Cut in a flattering low top silhouette, these Italian-made Signature Court Classic SL/01 Lips sneakers feature a lace-up front fastening, logo branding at the tongue and insole and a comfortable flat rubber sole. Please note that this item cannot be shipped outside the E.U.. This item fits large, please select half a size down.,8083 ORO BIANCO,484928EXV60,https://cdn-images.farfetch-contents.com/12/24/84/34/12248434_10921149_322.jpg
12444154,Saint Laurent,HK$95,000,Cutting a striking silhouette, this catwalk piece from Saint Laurent's AW17 pre-collection has been designed with an abundance of lustrous crystal embellishments. Harnessing creative director Anthony Vaccarello's eighties-inspired silhouettes, this one shoulder Saint Laurent top features a structured shoulder, a single long sleeve, a full lining and a straight hem.,1000,486437Y525R,https://cdn-images.farfetch-contents.com/12/44/41/54/12444154_11556180_322.jpg
12304023,Saint Laurent,HK$6,265,Founded in 1961 by innovative designer Yves Saint Laurent, French fashion house Saint Laurent fuses expert craftsmanship with the label's signature rock n' roll flair. These black platform pumps are new to the brand's AW17 collection and are ideal for making a statement at parties and evening occasions. Expertly crafted in Italy from leather and velvet, they feature a high heel, a platform sole, an open toe, a branded insole and a tie fastening.,1000 BLACK,484768GVO00,https://cdn-images.farfetch-contents.com/12/30/40/23/12304023_10840005_322.jpg
12146582,Saint Laurent,HK$11,500,This white neck tie blouse from Givenchy perfectly encapsulates the label's effortlessly sleek aesthetic. Impeccably crafted in Italy, this white long sleeve blouse from Givenchy's AW17 pre-collection is finished with a concealed side button fastening and straight hemline.,9935 WHITE,481577Y100W,https://cdn-images.farfetch-contents.com/12/14/65/82/12146582_10135957_322.jpg
12313156,Saint Laurent,HK$9,550,Saint Laurent's LouLou collection was inspired by founder Yves Saint Laurent's friend fashion designer and muse Loulou de la Falaise. This sumptuously soft wool knit from Saint Laurent's AW17 collection, which features a contrasting white LouLou intarsia knit across the chest, is detailed with a crew neckline, long sleeves, a ribbed hem and cuffs and a slim fit.,4145 BLUE,480569YA2KN,https://cdn-images.farfetch-contents.com/12/31/31/56/12313156_11567781_322.jpg
12439527,Saint Laurent,HK$29,900,Taking cues from tailored 1980s decadence, this silk sable dress from Saint Laurent features a round neck which can be worn as a plunge style, accented with crystal embellishments and finished with a concealed front fastening. Offsetting the mini length, the design features structured shoulders, long sleeves and chunky round buttons to the cuffs. This item is true to fit.,1000 NOIR,482960Y012W,https://cdn-images.farfetch-contents.com/12/43/95/27/12439527_11441718_322.jpg
12413450,Saint Laurent,HK$23,000,Saint Laurent epitomises a rock'n'roll edge to tailored pieces with an opulent and intricate focus upon embroidered details. This silver-toned silk  metallic ruched mini skirt is a statement piece this AW17 and features a front zip fastening, a metallic sheen, a short length, a fitted silhouette and a ruched design.,8106 ARGENT,491327Y010R,https://cdn-images.farfetch-contents.com/12/41/34/50/12413450_11318338_322.jpg
12130872,Saint Laurent,HK$6,290,Saint Laurent epitomises a rock'n'roll edge to classic essentials and tailored pieces. This khaki green cotton logo patch shirt features a classic collar, a button down collar, long sleeves, two chest pockets, a gold-toned and black chest logo patch and fitted cuffs.,3253 KAKI,469088Y880M,https://cdn-images.farfetch-contents.com/12/13/08/72/12130872_10579315_322.jpg
12517785,Gucci,HK$18,800,The GG Marmont bucket bag has a softly structured shape and Double G hardware, inspired by an archival design. The small shape is enhanced by the Sylvie Web detachable shoulder strap. Made in soft matelassé chevron quilted leather. Black chevron leather. Sylvie Web strap. Antique gold-toned hardware. Double G. Interior open and phone pocket. Adjustable shoulder strap with 8.5" drop. Detachable shoulder strap with 19.5" drop. 8"W x 8.5"H x 4"D. Microfiber lining with a suede-like finish. Made in Italy.,8975,476674D8GET,https://cdn-images.farfetch-contents.com/12/51/77/85/12517785_11817959_322.jpg