12313018,Al Duca D’Aosta 1902,HK$3,074,Grey wool, cotton and linen blend formal blazer  from Al Duca D’Aosta 1902.,003,2035002,https://cdn-images.farfetch-contents.com/12/31/30/18/12313018_10810094_322.jpg
11960386,Ami Alexandre Mattiussi,HK$1,200,Red, white and navy blue cotton tricolour sweatshirt from Ami Alexandre Mattiussi featuring a ribbed crew neck, long sleeves, a ribbed hem and cuffs, a color blocked design and a blue, white and red Ami embroidery at the chest. This item is designed for a close fit. Take your normal size for a close fit or the next size up for a semi-fitted cut.,600 RED,H17J015730,https://cdn-images.farfetch-contents.com/11/96/03/86/11960386_9293742_322.jpg
12406047,Balenciaga,HK$12,400,Hailing from a groundbreaking term at Vetements, Demna Gvasalia has pushed the direction of Balenciaga even further into the sphere of the discerning sartorialist. Blue Printed Raincoat featuring a funnel neck, long sleeves, a front zip fastening and a long length.,4540 BLUE,486300TWD09,https://cdn-images.farfetch-contents.com/12/40/60/47/12406047_11422592_322.jpg
12232992,Balmain,HK$5,672,Balmain's staple sports-luxe pieces typify the Parisian Maison's luxuriously edgy attitude. These skinny-fit trousers have been crafted from cotton-blend and boast a cool camouflage print. Heightened by distressed finishes giving them a distinctive flair, these trousers showcase Olivier Rousteing's daring take on wardrobe essentials.,147 KAKI,W7H9529T022C,https://cdn-images.farfetch-contents.com/12/23/29/92/12232992_10583573_322.jpg
12088021,Blood Brother,HK$748,An everyday essential the Patch Sweat embraces a subtle yet striking minimalist aesthetic. Featured in khaki green in a soft but durable jersey cotton this piece comes in a neat regular fit. At the front of the piece a large branded applique logo can be found in ecru creating a strong contrast with the otherwise all khaki garment. The hem, neckline, and cuffs are all finished with fitted ribbed panels.,KHAKI,BA17PATCH22,https://cdn-images.farfetch-contents.com/12/08/80/21/12088021_9841479_322.jpg
12362117,Burberry,HK$2,196,Embodying classic tailoring and exquisite attention to detail, Burberry continues to create irresistible designs season after season. Crafted from a soft cotton blend, this checked shirt features a classic collar, a front button fastening, an asymmetric style, long sleeves, button cuffs and a straight hem.,6064B MAHOGANY RED,4056159,https://cdn-images.farfetch-contents.com/12/36/21/17/12362117_11199486_322.jpg
11109716,Burberry,HK$9,472,Luxury British fashion house Burberry is renowned for its classic designs and expert attention to detail, as evidenced by this Kensington trench coat. Crafted from cotton with its signature 'House Check' lining, this classic style exemplifies the label's prestigious heritage and craftsmanship. It features a figure-flattering belted silhouette.,70500,3983339,https://cdn-images.farfetch-contents.com/11/10/97/16/11109716_5614987_322.jpg
12253656,Calvin Klein 205W39nyc,HK$2,695,Burgundy wool Stripe 205 knitted jumper from CALVIN KLEIN 205W39NYC.,509 BURGUNDY,74MKTA72K109,https://cdn-images.farfetch-contents.com/12/25/36/56/12253656_10619151_322.jpg
12377563,Cmmn Swdn,HK$2,290,Mustard yellow wool Stain trousers from Cmmn Swdn.,MUSTARD,M11W431,https://cdn-images.farfetch-contents.com/12/37/75/63/12377563_11200694_322.jpg
11922369,Comme Des Garçons Shirt,HK$2,164,Brown  cotton Noah Lyon X Comme des Garcons shirt  from Comme Des Garçons Shirt.,a,S25068,https://cdn-images.farfetch-contents.com/11/92/23/69/11922369_9082785_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12184856,Dolce & Gabbana,HK$2,711,Dolce & Gabbana’s classic leisurewear is crafted in Italy from the finest materials for lasting wearability. This green T-shirt from Dolce & Gabbana’s AW17/18 collection is spun from a soft cotton for optimum comfort. It features a round neck, short sleeves, a relaxed fit and a multi colour print of a gorilla.,HVD86/GREEN,G8HI7THP7SN,https://cdn-images.farfetch-contents.com/12/18/48/56/12184856_10366764_322.jpg
12135107,Dsquared2,HK$4,935,As well as presenting a collection of quirky styles and standout silhouettes, the Caten twin designers behind DSQUARED2  prove that they are also expert in fashioning timeless wardrobe staples. This grey, black, red and white cotton classic checked shirt from DSQUARED2 features a button down collar, a front button fastening, long sleeves, button cuffs and a curved hemline.,002F,S71DM0114S47864,https://cdn-images.farfetch-contents.com/12/13/51/07/12135107_10298246_322.jpg
12473735,Dsquared2,HK$4,580,The DSQUARED2 cool guy jeans have been updated for SS18. In a faded blue stone wash design, they feature belt loops, pockets at the front and back, and branded tabs.,470,S74LB0364S30342,https://cdn-images.farfetch-contents.com/12/47/37/35/12473735_11626905_322.jpg
12104410,Dsquared2,HK$13,115,DSQUARED2 once again put their idiosyncratic touch on a classic menswear staple, elevating the formalwear piece to must-have status. Crafted in Italy from a sumptuous black Virgin-wool blend, this piece exemplifies the designers' penchant for men's tailoring. It features peaked lapels, long sleeves with button cuffs, a front button fastening, a rear vent, front pockets and a signature slim fit. The blazer is fully lined to ensure it falls smoothly over cotton shirts and is finished off with a sleek, leather-trimmed silver-toned zipped chest pocket for a distinctive edge.,860,S74BN0735S42916,https://cdn-images.farfetch-contents.com/12/10/44/10/12104410_10071738_322.jpg
12167063,Ex Infinitas,HK$1,283,White cotton Oversized button-down shirt from EX Infinitas featuring a classic collar, a front button fastening, long sleeves, button cuffs, a straight hem and a print to the front.,WHITE,EXFW17110,https://cdn-images.farfetch-contents.com/12/16/70/63/12167063_10791089_322.jpg
12431295,Ex Infinitas,HK$1,266,Red cotton surf sticker print track pants from EX Infinitas.,RED,EXFW17103R,https://cdn-images.farfetch-contents.com/12/43/12/95/12431295_11418523_322.jpg
12508327,Facetasm,HK$1,965,Yellow wool embroidered quote jumper from Facetasm.,YELLOW,CHGKNU03,https://cdn-images.farfetch-contents.com/12/50/83/27/12508327_11761080_322.jpg
12522069,Facetasm,HK$12,441,Blue, black and white layered asymmetric coat from Facetasm.,BLUE,CHGCOM10,https://cdn-images.farfetch-contents.com/12/52/20/69/12522069_11875245_322.jpg
12450705,Fenty X Puma,HK$1,150,Grey cotton blend embroidered patch hoodie from Fenty X Puma.,01 CHARCOAL HEATHER,576034,https://cdn-images.farfetch-contents.com/12/45/07/05/12450705_11522230_322.jpg
12256969,Gcds,HK$479,Black cotton logo T-shirt from gcds.,2,FW18M020040,https://cdn-images.farfetch-contents.com/12/25/69/69/12256969_10655980_322.jpg
12497523,Gmbh,HK$13,283,Multicolour colourblock padded coat from GmbH.,BEIGE BLUE,WATJ04,https://cdn-images.farfetch-contents.com/12/49/75/23/12497523_11690872_322.jpg
12515876,Gosha Rubchinskiy,HK$3,428,Blue cotton denim bomber jacket from Gosha Rubchinskiy.,B BLUE,G011J001,https://cdn-images.farfetch-contents.com/12/51/58/76/12515876_11789670_322.jpg
12507988,Greg Lauren,HK$8,137,Grey cotton two tone track pants from Greg Lauren.,GREY,GLSS17M228,https://cdn-images.farfetch-contents.com/12/50/79/88/12507988_11797450_322.jpg
12482113,Helmut Lang,HK$2,487,Heather grey printed long sleeve sweatshirt from Helmut Lang.,HEATHER GREY,H06HM505,https://cdn-images.farfetch-contents.com/12/48/21/13/12482113_11678072_322.jpg
12309408,JW Anderson,HK$6,285,Green wool Appliqué stitch satin bomber jacket from Jw Anderson.,556 BAMBOO,JK13MA17,https://cdn-images.farfetch-contents.com/12/30/94/08/12309408_10848370_322.jpg
12291934,JW Anderson,HK$3,021,Midnight blue zipped neck sweater from Jw Anderson.,882 MIDNIGHT BLUE,JK18MA17,https://cdn-images.farfetch-contents.com/12/29/19/34/12291934_11402771_322.jpg
12497999,Kenzo,HK$1,945,Offbeat French fashion house Kenzo, originally founded by the Japanese creative visionary Kenzo Takada, is renowned for its eclectic, colourful designs. This is showcased through this grey contrast hem jumper from the label's latest collection. Expertly constructed from a soft mohair and wool blend, the jumper features a crew neck, ribbed trimming, an Aztec pattern and long sleeves.,93,F765PU5123DC,https://cdn-images.farfetch-contents.com/12/49/79/99/12497999_11695731_322.jpg
12185298,Kenzo,HK$1,156,Best known for their statement tiger motifs and streetwear-inspired shapes, look to Kenzo this season to update your wardrobe. New to the brand's AW17 collection is this denim shirt, expertly constructed from high quality Italian denim. It features a button fastening, long sleeves, a front pocket, patch details and fitted button cuffs.,NAVYBLUE,F765CH6012EG,https://cdn-images.farfetch-contents.com/12/18/52/98/12185298_11078925_322.jpg
12314868,Kenzo,HK$845,Renowned for its eclectic vision and signature Tiger prints, French fashion house Kenzo presents this multicolour logo T-shirt to its AW17 collection. Constructed from high quality cotton, the piece is perfect for casual occasions. It features a round neck, short sleeves, a straight hem, a central logo motif, a logo patch and colour contrast detailing.,73,F765TS0184SE,https://cdn-images.farfetch-contents.com/12/31/48/68/12314868_11007214_322.jpg
12449646,Kenzo,HK$1,195,Japanese designer Kenzo Takada launched Kenzo in Paris in 1970. Today, under the creative direction of Opening Ceremony's Humberto Leon and Carol Lim, the label is as popular as ever thanks to its refreshed aesthetic. This Tropical Ice striped shirt is perfect for smart-casual wear with it's blue and white striped pattern. Crafted from a luxury cotton blend, this shirt is characterised by it's Tropical Ice motif embroideries across the shirt. This Kenzo shirt also features a button collar, a front button placket, long sleeves, a button cuffs and a curved hem.,B72,F765CH4001LG,https://cdn-images.farfetch-contents.com/12/44/96/46/12449646_11636495_322.jpg
12333753,KTZ,HK$4,523,Black cotton lace-up track pants from KTZ.,Black/White,AW17TR18AM,https://cdn-images.farfetch-contents.com/12/33/37/53/12333753_10929217_322.jpg
12185015,Lanvin,HK$4,026,This subtly distressed patch cardigan showcases Lanvin's contemporary approach to fashion, as the designer introduces classic pieces to the house's cool, Parisian attitude and aims to make them 'look like they already belong to the wearer'. The garment has been expertly knitted in Italy from a mid-weight navy blue Alpaca and wool blend with contrasting red stripes at the shoulders. It features a round neckline, a ribbed design, long sleeves, a concealed front fastening, front pockets and a comfortable, relaxed fit. The chest and arm are punctuated with unique embroidered patches for a personalised Lanvin finish.,29,RMPO0018A17,https://cdn-images.farfetch-contents.com/12/18/50/15/12185015_10417779_322.jpg
12510031,Lanvin,HK$4,326,Lanvin introduces their impeccable craftsmanship and timeless design vision to sports-inspired silhouettes, presenting AW17 offerings that lend styling an athleisure finish. Crafted from grey cotton, this Fantastic Utopia hooded jacket is a practical piece that will take you through the seasons. The jacket features a hood with drawstring tie fastenings, a printed logo to the front, a front zip fastening, kangaroo pockets and a ribbed hem and cuffs.,13 GREY,RMJE0044H17,https://cdn-images.farfetch-contents.com/12/51/00/31/12510031_11830964_322.jpg
12523803,Loveless,HK$10,767,Grey lamb skin cropped aviator jacket from LOVELESS featuring long sleeves and a front zip fastening. This item fits true to size.,gray,61F1861806,https://cdn-images.farfetch-contents.com/12/52/38/03/12523803_11816017_322.jpg
11916003,Maison Kitsuné,HK$969,White and blue cotton logo print T-shirt  from Maison Kitsuné. Please note the print may differ slightly from the item pictured.,WHITE,SS17M755,https://cdn-images.farfetch-contents.com/11/91/60/03/11916003_9350970_322.jpg
12234997,Marcelo Burlon County Of Milan,HK$1,220,Embrace your edgy side with this black fox print T-shirt from Marcelo Burlon County of Milan. Crafted from a soft cotton-blend, it features a round neck, short sleeves, a straight hem and a fox print to the front.,1088 BLACK,CMAA018F170010101088,https://cdn-images.farfetch-contents.com/12/23/49/97/12234997_10526746_322.jpg
12494962,Misbhv,HK$2,692,Camel brown wool and cashmere blend classic single-breasted coat from Misbhv.,CAMEL,EXTACYFW17416C,https://cdn-images.farfetch-contents.com/12/49/49/62/12494962_11675192_322.jpg
12494966,Misbhv,HK$1,109,Red Extacy sweatpants from Misbhv.,RED,EXTACYFW17405,https://cdn-images.farfetch-contents.com/12/49/49/66/12494966_11695281_322.jpg
12530075,monkey time,HK$2,037,Blue cotton shearling denim jacket from MONKEY TIME.,COBALT,83251730105,https://cdn-images.farfetch-contents.com/12/53/00/75/12530075_11858514_322.jpg
12230085,MSGM,HK$1,410,Blue cotton distressed regular jeans from MSGM.,82,2340MP41L174774,https://cdn-images.farfetch-contents.com/12/23/00/85/12230085_10493770_322.jpg
12517293,Neighborhood,HK$3,476,Gold-tone logo bomber jacket from NEIGHBORHOOD.,Gold,172TSNHJKM05,https://cdn-images.farfetch-contents.com/12/51/72/93/12517293_11790976_322.jpg
12132194,Neil Barrett,HK$2,058,Embrace Neil Barrett's athletic aesthetic this AW17 and upgrade your casual-wear collection with this black and red jumper. Carefully made in Italy this sweatshirt is a staple piece for your fall wardrobe featuring a unique symmetric graphic pattern, crew neck and long sleeves suitable for those colder fall months.,554,BMA682VF624C,https://cdn-images.farfetch-contents.com/12/13/21/94/12132194_10909048_322.jpg
12502917,Oamc,HK$7,041,Marine blue and burgundy red silk panel print shirt from OAMC.,BLUE/BURGUNDY,I024449,https://cdn-images.farfetch-contents.com/12/50/29/17/12502917_11729553_322.jpg
12205836,Off-White,HK$6,698,Channel modern urban cool in this camouflage cargo jacket from Off-White. Crafted in Milan from cotton, the jacket features long sleeves, a front button fastening, button cuffs, four front pockets, a logo to the rear and white logo detailing on each sleeve.,9901,OMEA007F175640289901,https://cdn-images.farfetch-contents.com/12/20/58/36/12205836_10441213_322.jpg
12211677,Off-White,HK$3,811,Blue cotton diagonal stripe print cropped jeans from Off-White.,8401 PAINT WHITE,OMCE008F173860258401,https://cdn-images.farfetch-contents.com/12/21/16/77/12211677_10470500_322.jpg
12520316,Off-White,HK$4,090,Black cotton ripped trousers  from Off-White.,BLACK,OMCE021F174730197800,https://cdn-images.farfetch-contents.com/12/52/03/16/12520316_11800050_322.jpg
12135078,Prada,HK$2,375,Classic yet innovative, iconic Italian fashion house Prada balances uncompromising quality with a forward-thinking approach to design. Black  stretch cotton classic straight leg chinos from Prada featuring a mid rise, a hook and zip fly and rear welt pockets.,F0557 BLACK,GEPA88WWSS141,https://cdn-images.farfetch-contents.com/12/13/50/78/12135078_10402904_322.jpg
12492414,Prada,HK$4,600,Prada is famous for classical Italian leather goods and ready to wear with a creative edge. Miuccia produces designs inspired by society for the sartorially selective. Black virgin wool horizontal striped cardigan featuring a pointed collar, long sleeves, a button fastening and a fine knit.,F0002,UMC0271PBKS172,https://cdn-images.farfetch-contents.com/12/49/24/14/12492414_11657778_322.jpg
12153347,Prada,HK$26,200,Brown leather sheepskin hooded coat from Prada.,F0040 CAMMELLO,UPS368JHY,https://cdn-images.farfetch-contents.com/12/15/33/47/12153347_10423307_322.jpg
12292942,Prada,HK$2,625,Navy and black cherry cotton-blend stretch shirt from Prada featuring a classic collar, a button fastening, long sleeves, button cuffs, a straight hem and a stretch fit. This item is true to fit.,F0AU804 NAVY+AMARENA,UCN1311NUES172,https://cdn-images.farfetch-contents.com/12/29/29/42/12292942_11061971_322.jpg
12240711,Stella McCartney,HK$738,Invigorate your casual wear portfolio with this bold UFO print T-shirt from Stella McCartney's AW17 collection. Crafted in Italy from soft black cotton, the comfortable piece boasts all of the usual details including a round neckline, short sleeves and a straight hem. The front is emblazoned with a multicoloured graphic, coupled with an 'M + NMO' slogan that stands for 'Members and Non-Members Only' - a key phrase from the designer's new line.,1000 BLACK,484484SIP25,https://cdn-images.farfetch-contents.com/12/24/07/11/12240711_10580737_322.jpg
12446904,Stone Island,HK$5,460,This green Stone Island Mussola Gommata jacket utilizes another of the label's exclusive fabrics. Constructed by laminating lightweight cotton muslin with a transparent polyurethane film; the Mussola Gommata jacket provides core protection from the elements. Benefiting from an anti-drop agent, this insulating Stone Island jacket is finished with ribbed trims, two diagonal front zipped pockets, a concealed snap fastening chest pocket, long sleeves with a signature compass logo patch and a branded snap button front closure.,V0055 VERDE ACQUA,671544534,https://cdn-images.farfetch-contents.com/12/44/69/04/12446904_11803368_322.jpg
12487904,Utility Pro,HK$1,393,Green padded printed bomber jacket  from utility pro.,2,B671Y,https://cdn-images.farfetch-contents.com/12/48/79/04/12487904_11687150_322.jpg
12134572,Yeezy,HK$1,656,Multicolour cotton autumn print hoodie from YEEZY.,CPN46,KW4C201130,https://cdn-images.farfetch-contents.com/12/13/45/72/12134572_11067349_322.jpg
