12313018,Al Duca D’Aosta 1902,HK$3,074,Grey wool, cotton and linen blend formal blazer  from Al Duca D’Aosta 1902.,003,2035002,https://cdn-images.farfetch-contents.com/12/31/30/18/12313018_10810094_322.jpg
12517645,Yeezy,HK$6,646,Season after Season, Kanye West explores streetwear influences, androgynous silhouette and minimalist layering to present original and disruptive collections. This season, West presents his take on the classic denim jacket with this faded grey design from YEEZY featuring a collar style, a cropped length, a front button fastening and two chest patch pockets.,FADED INK,KW5U6076,https://cdn-images.farfetch-contents.com/12/51/76/45/12517645_11858857_322.jpg
12508622,Yeezy,HK$863,Yeezy aesthetic and the eccentricity that has led to its impressive popularity were borrowed from one of the world’s most controversial yet undoubted innovative icon: Kanye West. Season after Season, Kanye West explores streetwear influences, androgynous silhouette and minimalist layering to present original and disruptive collections. Add personality and boldness to your street style with the beige and green cotton embroidered logo T-shirt from YEEZY features a round neck, a signature three stripe detail, short sleeves, a straight hem and a straight hem.,JUPITER/RANGER,KW5W1012113,https://cdn-images.farfetch-contents.com/12/50/86/22/12508622_11797381_322.jpg
12464660,YMC,HK$6,845,Black leather Budgie jacket from YMC.,BLACK,P5IAF,https://cdn-images.farfetch-contents.com/12/46/46/60/12464660_11766303_322.jpg
12291841,Z Zegna,HK$5,748,Slate grey wool two buttoned slim-fit suit from Z Zegna.,BLUE,224784281CGN,https://cdn-images.farfetch-contents.com/12/29/18/41/12291841_10787767_322.jpg
12420335,Balmain,HK$30,087,A rock and roll edge was remixed with Olivier Rousteing’s signature glitz and glamour for Balmain’s AW17 collection, presenting a rich line-up of leathers, studding and embellishment. Expertly designed in Italy from supple black leather with a unique crinkled design, this biker jacket is lined with sumptuous off-white sheepskin shearling for added style and warmth. The piece also features an oversized collar, long sleeves with buckle strap cuffs, a front zip fastening, a belted waist and side slit pockets.,176 NOIR/ BLACK,W7H2063P092,https://cdn-images.farfetch-contents.com/12/42/03/35/12420335_11420087_322.jpg
12420367,Balmain,HK$4,491,For Balmain's AW17 collection, Olivier Rousteing turns to Western styling for inspiration. Expect classic silhouettes with an earthy colour palette and the designer's signature tough-luxe embellishment. Crafted in Italy from supple black calf suede with a smooth leather lining, these 'Anthos' ankle boots feature a pointed toe, a low block heel and a gold-tone side zip fastening.,176,W7HA410Z004,https://cdn-images.farfetch-contents.com/12/42/03/67/12420367_11347411_322.jpg
12420333,Balmain,HK$3,959,Two distinct themes were evident in Olivier Rousteing's Autumn/Winter '17 collection for Balmain: glamorous rock-n-roll styling and Western-inspired design. Expect dark leathers and desert hues dripping with his signature over-the-top embellishments. Crafted in Italy from black and white printed cotton, this Prince of Wales checked shirt features a classic collar, long sleeves, button cuffs, a concealed front button placket and a straight hem.,181 NOIR BLANC/BLACK WHITE,W7H1113I034,https://cdn-images.farfetch-contents.com/12/42/03/33/12420333_11420082_322.jpg
12246998,Balmain,HK$3,051,Olivier Rousteing continues his evolution of Balmain’s classic styles into the brand’s AW17 collection and beyond. Style and comfort come combined with a tough-luxe edge in these black cotton biker track pants from Balmain featuring an elasticated waistband with a drawstring fastening, ribbed knit detailing, gold-tone side zip fastenings, ribbed cuffs and front, back and side panel elasticated details.,176  BLACK,W7H5081J928,https://cdn-images.farfetch-contents.com/12/24/69/98/12246998_10676551_322.jpg
12402008,Balmain,HK$4,432,Balmain presents the printed sweatshirt, a striking take on an menswear standard imbued with the flair that only the French fashion house can bring. With a dash of Parisian style, this casual-fit sweatshirt utilises a kinetic graphic print. Featuring a drawstring hood, this piece is finished with long sleeves and ribbed trims.,192,W7H6109I048,https://cdn-images.farfetch-contents.com/12/40/20/08/12402008_11278252_322.jpg
12380457,Balmain,HK$5,672,Trust in Balmain to infuse your everyday wardrobe with unapologetic rock n’ roll opulence, here addressing your denim needs. With distressed details, these slim fit jeans from the AW17 outing are rendered in a green cotton blend and feature a waistband with belt loops, a button & zip fastening, a five pocket design, a snakeskin print and a regular length.,140,W7H9000T022P,https://cdn-images.farfetch-contents.com/12/38/04/57/12380457_11196454_322.jpg
12295147,Balmain,HK$3,009,Olivier Rousteing opted for a glamorous rock-n-roll aesthetic for Balmain’s AW17 collection, showcasing dark leathers and desert hues dripping with his signature opulent embellishments. This belt encompasses Balmain's design ethos with a triangular stitch detail in the rich leather, and glistening gold-tone buckle hardware.,176,W7HA108Z006,https://cdn-images.farfetch-contents.com/12/29/51/47/12295147_10755071_322.jpg
12193299,Balmain,HK$3,381,Relax in this biker sweater, an example of iconic Balmain. A long-time hallmark of the brand, this sweater features stitched details that are sure to capture attention when worn as part of an outfit. Crafted from an intricate cotton in France, Balmain's stylish sweater features a ribbed crew neck, dropped shoulders. long sleeves, a ribbed hem and cuffs and stitched panels.,147,W7H6131J928,https://cdn-images.farfetch-contents.com/12/19/32/99/12193299_10462647_322.jpg
12199731,Balmain,HK$2,376,Balmain's collection fuses a powerful stance of urbanity and decadence - with emphasis upon tailoring and rich luxurious fabrics. This classic blue cotton logo embossed fitted top from Balmain is a wardrobe staple and features a round neck, long sleeves and a front logo patch.,157 bleu vert/green blue,W7H8100I039,https://cdn-images.farfetch-contents.com/12/19/97/31/12199731_10419887_322.jpg
12376460,Balmain,HK$2,964,Olivier Rousteing continues to introduce his youthful energy to classic silhouettes for Balmain’s Autumn/Winter '17 collection. Expect expert craftsmanship and premium materials blended with sports-inspired elements and a contemporary finish. Fashioned from soft black cotton, this unique T-shirt features a round neckline, short sleeves, a loose fit, a long length, side loops and hanging strap details.,176-BLACK,W7H8052J058,https://cdn-images.farfetch-contents.com/12/37/64/60/12376460_11366426_322.jpg
12425505,Balmain,HK$14,082,Olivier Rousteing continues his evolution of Balmain’s classic styles into the brand’s AW17 collection and beyond. Equal amounts decorative, daring and refined, these garments are an elevation of Italian craftsmanship. This season's cool-meets-luxe double-breasted coat, showcasing the designer's expertise in tailoring. It boasts  structured shoulders, long sleeves, button cuffs, a double breasted front fastening and a camouflage print. The coat is infused with some signature Balmain glamour thanks to the iconic embossed gold-tone buttons.,187,W7H3056T146,https://cdn-images.farfetch-contents.com/12/42/55/05/12425505_11423148_322.jpg
11628343,Balmain,HK$7,472,Olivier Rousteing upholds Balmain’s reputation of military-inspired pieces with a rebellious tough-luxe edge, as leather, metal hardware and an earthy colour palette continue to define the brand. These blue cotton slim fit biker jeans from Balmain features a waistband with belt loops, a concealed front fastening, front zipped pockets, rear pockets and ribbed details.,155 BLUE,W6HD551D502,https://cdn-images.farfetch-contents.com/11/62/83/43/11628343_7703171_322.jpg
12512982,Balmain,HK$18,045,Olivier Rousteing continues his evolution of Balmain’s classic styles into the brand’s AW17 collection and beyond. Equal amounts decorative, daring and refined, these garments are an elevation of Parisian craftsmanship. This sleek black cotton tuxedo jacket from Balmain features peaked lapels, long sleeves with button cuffs, a front button fastening, a chest pocket, two front pockets and a rear central vent.,176 NOIR BLACK,S6HT746D367,https://cdn-images.farfetch-contents.com/12/51/29/82/12512982_11822335_322.jpg
12245839,Valentino,HK$4,101,Valentino collaborates with punk legend Jamie Reid for the 2017 menswear collection. This yellow virgin wool-cashmere blend jumper from Valentino features a ribbed crew neck, long sleeves and slogans including Beauty is in the eye of the beholder and Reclaim your heritage.,O16 YELLOW,NV0KC23N4N9,https://cdn-images.farfetch-contents.com/12/24/58/39/12245839_10568541_322.jpg
12185458,Valentino,HK$8,323,Italian house Valentino anchors its impeccable classicism with all the allure and history of its rich pool of references. This red virgin wool, cotton and stretch wool blend notched collar bomber jacket from Valentino features a front button fastening, front flap pockets and long sleeves.,157 RED,NV0CJ0394CV,https://cdn-images.farfetch-contents.com/12/18/54/58/12185458_10784966_322.jpg
12462253,Valentino,HK$4,884,Valentino collaborates with punk legend Jamie Reid for the 2017 menswear collection. Crafted in Italy from smooth leather, these stylish and versatile Chelsea boots from Valentino feature a round toe, elasticated side panels, an oversize tongue and a low heel.,0NO NERO,NY2S0A12YUR,https://cdn-images.farfetch-contents.com/12/46/22/53/12462253_11592112_322.jpg
12185469,Valentino,HK$12,546,Valentino collaborates with punk legend Jamie Reid for the 2017 menswear collection. This bomber jacket is decorated with patch appliqués of a Jamie Reid quote to the back, another quote patch appliqué to the front and multicoloured star patch appliqués. In the colour blue, it features  stand up collar, a press stud fastening, side pockets and striped edges.,598  BLUE,NV0CI0304MB,https://cdn-images.farfetch-contents.com/12/18/54/69/12185469_10785025_322.jpg
12249741,Valentino,HK$3,257,Meticulous craftsmanship meets exquisite classicism at Valentino, always fashioning something new from a bedrock of elaborate historic narratives. Crafted from virgin wool and cotton, these light brown tailored trousers build a flared cut with a high waist, a waistband with belt loops, a button fastening,  side slit pockets, rear welt pockets, a flared style and central front pleats. This item is true to fit.,F06,NV0RB5804K8,https://cdn-images.farfetch-contents.com/12/24/97/41/12249741_10599388_322.jpg
12144172,Valentino,HK$12,546,Seamlessly merging elegant cuts with bold detailing, Valentino's sleek approach to even the most casual of pieces ensures that you always look stylish. This black stretch cotton Love Blade bomber jacket from Valentino features a stand up collar, a press stud fastening, embroidered details, two front pockets and long sleeves.,0no BLACK,NV3CI0E14FN,https://cdn-images.farfetch-contents.com/12/14/41/72/12144172_10138969_322.jpg
12194702,Valentino,HK$4,462,Valentino collaborates with punk legend Jamie Reid for the 2017 menswear collection. This green cotton and silk reclaim your heritage patch T-shirt from Valentino features a round neck and short sleeves.,L90 GREEN,NV0MG09W3LE,https://cdn-images.farfetch-contents.com/12/19/47/02/12194702_10794518_322.jpg
12185516,Valentino,HK$2,653,The Valentino collection features refined Italian craftsmanship whilst maintaining a youthful, playful aesthetic. This shite cotton shirt from Valentino features a striped collar, a front button fastening, a curved hem, long sleeves and button cuffs.,0BO MULTICOLOURED,NV3AB54C4E1,https://cdn-images.farfetch-contents.com/12/18/55/16/12185516_10785442_322.jpg
12174809,Valentino,HK$25,812,Make an impression with this sequined bomber jacket by Valentino. Featuring a ribbed collar, intricate sequin embroidery and leather shoulder embellishments, this eye-catching jacket is exceptional in its attention to detail and design flair. With a front zip fastening and ribbed hem and cuffs, this jacket is highly wearable as well as being incredibly stylish.,0NO-BLACK,NV3CI0374GG,https://cdn-images.farfetch-contents.com/12/17/48/09/12174809_10338335_322.jpg
12150322,Valentino,HK$5,066,Seamlessly merging boldness with elegance, Valentino's sleek approach to even the most casual of pieces ensures that you always look stylish. This navy cotton Tattoo embroidered polo shirt from Valentino features a classic polo collar, short sleeves and an embroidered designer logo to the chest.,598,NV3MH02A47C,https://cdn-images.farfetch-contents.com/12/15/03/22/12150322_10240327_322.jpg
12328978,Billionaire,HK$3,717,Blue leather faux fur-lined sneakers from Billionaire.,1492 DARK BLU/ BLACK NICKEL,MSC0827BTE023N,https://cdn-images.farfetch-contents.com/12/32/89/78/12328978_10945183_322.jpg
12331786,Canali,HK$1,377,White cotton modern fit shirt from Canali.,WHITE,GD00604001,https://cdn-images.farfetch-contents.com/12/33/17/86/12331786_11174732_322.jpg
12364476,Burberry,HK$1,202,Burberry is renowned for its heritage. It's embodied in this classic jersey T-shirt emblazoned with the label's recognisable logo print. Slip it over chinos and sneakers of a casual approach to luxury dressing.,41700 NAVY MELANGE,4056952,https://cdn-images.farfetch-contents.com/12/36/44/76/12364476_11457477_322.jpg
12136463,Hardy Amies,HK$670,Black and white Japanese cotton Madras checked cotton shirt from Hardy Amies. This item is true to fit.,Black/White,X35651450A99,https://cdn-images.farfetch-contents.com/12/13/64/63/12136463_10089148_322.jpg
12517104,Armani Collezioni,HK$1,376,Grey cotton striped short sleeve shirt from Armani Collezioni featuring a classic collar, a button fastening, short sleeves, a chest pocket, a straight fit, a curved hem and a striped print. This item is true to fit.,R80,H0035L17752,https://cdn-images.farfetch-contents.com/12/51/71/04/12517104_11840352_322.jpg
12451171,Armani Collezioni,HK$4,234,Navy virgin wool fitted mandarin jacket from Armani Collezioni featuring long sleeves, a front button fastening, a fitted silhouette and a curved hem.,BLUE NAVY,ZCG840ZCS09,https://cdn-images.farfetch-contents.com/12/45/11/71/12451171_11538391_322.jpg
12250593,Givenchy,HK$22,402,This Givenchy AW17 coat is a staple piece for your winter wardrobe keeping to traditional and clean design perfect for casual or formal occasions. Featuring a zip collar, long sleeves, front button fastening, two front pockets, rear vent and unique tartan lining.,001,17W0702136,https://cdn-images.farfetch-contents.com/12/25/05/93/12250593_10585941_322.jpg
12452207,Sophnet.,HK$3,877,BLUE acrylic, nylon, polyurethane, wool Stadium wool blend jacket from Sophnet..,BLUE,SOPH178018,https://cdn-images.farfetch-contents.com/12/45/22/07/12452207_11724165_322.jpg
12414114,Saint Laurent,HK$57,000,Saint Laurent epitomises a rock'n'roll edge to tailored pieces with an opulent and intricate focus upon embroidered details. This mustard yellow sheep skin shearling-trim fitted jacket is a staple piece this AW17 and features a classic collar, a button down collar, two chest pockets, long sleeves, fitted cuffs, a shearling lining and a slim fit.,3363,494170YC1DH,https://cdn-images.farfetch-contents.com/12/41/41/14/12414114_11543775_322.jpg
12173697,Salvatore Ferragamo,HK$5,160,Navy blue wool quilted gilet from Salvatore Ferragamo featuring a ribbed collar, side zipped pockets, a front zip fastening, a quilted effect and a sleeveless design.,NAVY,672815,https://cdn-images.farfetch-contents.com/12/17/36/97/12173697_10308969_322.jpg
12136463,Hardy Amies,HK$670,Black and white Japanese cotton Madras checked cotton shirt from Hardy Amies. This item is true to fit.,Black/White,X35651450A99,https://cdn-images.farfetch-contents.com/12/13/64/63/12136463_10089148_322.jpg
11520497,Moncler,HK$5,655,Moncler merges technical innovation with a sporty aesthetic of contemporary style within the collection of essential pieces - fitted with a refined finish. This grey virgin wool blend knitted sleeve jacket is the perfect lightweight jacket for those cooler days this AW17 and features a stand up collar, a front zip fastening, front zipped pockets, long sleeves, ribbed cuffs, a straight hem and a feather down padded front body. This item is true to fit.,990,941270094666,https://cdn-images.farfetch-contents.com/11/52/04/97/11520497_7283821_322.jpg
12414114,Saint Laurent,HK$57,000,Saint Laurent epitomises a rock'n'roll edge to tailored pieces with an opulent and intricate focus upon embroidered details. This mustard yellow sheep skin shearling-trim fitted jacket is a staple piece this AW17 and features a classic collar, a button down collar, two chest pockets, long sleeves, fitted cuffs, a shearling lining and a slim fit.,3363,494170YC1DH,https://cdn-images.farfetch-contents.com/12/41/41/14/12414114_11543775_322.jpg
11787498,Givenchy,HK$21,777,Through his clever use of empowering slogans and bold graphic prints, creative director Riccardo Tisci has revamped Givenchy’s Parisian luxe aesthetic. Constructed from soft black lambskin leather, this star and stripe appliqué Givenchy jacket features the label motifs accented in white with a matching monochrome striped trim. This stylish jacket fastens with a central snap button closure and benefits from two slanted front pockets and a full lining.,001 BLACK,17F0307444,https://cdn-images.farfetch-contents.com/11/78/74/98/11787498_8480943_322.jpg
12133197,Givenchy,HK$18,523,Givenchy's urban style and dark romanticism provides tough-luxe detailing and a rock'n'roll elegance.  This beige cotton Illuminati patch parka jacket from Givenchy features long sleeves, a front zip fastening, a hood and side zip details.,333 GREEN,17F0658153,https://cdn-images.farfetch-contents.com/12/13/31/97/12133197_10492874_322.jpg
12257094,Givenchy,HK$5,029,For AW17 French fashion house Givenchy updates their signature punchy graphics for equally eye-catching embroideries. Detailed across the front of this red cotton sweatshirt, which has been cut to the house's slim Cuban-fit, the assorted patches range in size and reference the label's Western America theme. Finished with ribbed trims at the collar and cuffs, this long sleeved Givenchy jumper boasts the brand's signature crucifix stitch to the back.,600,17W7396653,https://cdn-images.farfetch-contents.com/12/25/70/94/12257094_10620766_322.jpg
12236413,Givenchy,HK$3,081,Givenchy's menswear collection merges elements of the label's sleek Parisian heritage with contemporary silhouettes inspired by the streets. This grey face T-shirt, fashioned from high quality cotton, is new to the brand's AW17 collection. It features a round neck, short sleeves, a straight hem, a central multicolour face feature and a boxy fit.,051,17W7168651,https://cdn-images.farfetch-contents.com/12/23/64/13/12236413_10629305_322.jpg
12136702,Versace,HK$2,443,The collection from Versace evokes maximalist Italian design and opulent detailing. These black and white leather Medusa sneakers from Versace featuring a round toe, a lace fastening, a flat sole and a Medusa logo.,NERO/BIANCO,DSU6450DVGWG,https://cdn-images.farfetch-contents.com/12/13/67/02/12136702_10155698_322.jpg